ref_id,book,chapter,verse
40003012,40,3,12
40003013,40,3,13
40003014,40,3,14
40003015,40,3,15
40003016,40,3,16
40003017,40,3,17
40004001,40,4,1
40004002,40,4,2
40004003,40,4,3
40004004,40,4,4
40004005,40,4,5
40004006,40,4,6
40004007,40,4,7
40004008,40,4,8
40004009,40,4,9
40004010,40,4,10
40004011,40,4,11
40004012,40,4,12
40004013,40,4,13
40004014,40,4,14
40004015,40,4,15
40004016,40,4,16
40004017,40,4,17
40004018,40,4,18
40004019,40,4,19
40004020,40,4,20
40004021,40,4,21
40004022,40,4,22
40004023,40,4,23
40004024,40,4,24
40004025,40,4,25
40005001,40,5,1
40005002,40,5,2
40005003,40,5,3
40005004,40,5,4
40005005,40,5,5
40005006,40,5,6
40005007,40,5,7
40005008,40,5,8
40005009,40,5,9
40005010,40,5,10
40005011,40,5,11
40005012,40,5,12
40005013,40,5,13
40005014,40,5,14
40005015,40,5,15
40005016,40,5,16
40005017,40,5,17
40005018,40,5,18
40005019,40,5,19
40005020,40,5,20
40005021,40,5,21
40005022,40,5,22
40005023,40,5,23
40005024,40,5,24
40005025,40,5,25
40005026,40,5,26
40005027,40,5,27
40005028,40,5,28
40005029,40,5,29
40005030,40,5,30
40005031,40,5,31
40005032,40,5,32
40005033,40,5,33
40005034,40,5,34
40005035,40,5,35
40005036,40,5,36
40005037,40,5,37
40005038,40,5,38
40005039,40,5,39
40005040,40,5,40
40005041,40,5,41
40005042,40,5,42
40005043,40,5,43
40005044,40,5,44
40005045,40,5,45
40005046,40,5,46
40005047,40,5,47
40005048,40,5,48
40006001,40,6,1
40006002,40,6,2
40006003,40,6,3
40006004,40,6,4
40006005,40,6,5
40006006,40,6,6
40006007,40,6,7
40006008,40,6,8
40006009,40,6,9
40006010,40,6,10
40006011,40,6,11
40006012,40,6,12
40006013,40,6,13
40006014,40,6,14
40006015,40,6,15
40006016,40,6,16
40006017,40,6,17
40006018,40,6,18
40006019,40,6,19
40006020,40,6,20
40006021,40,6,21
40006022,40,6,22
40006023,40,6,23
40006024,40,6,24
40006025,40,6,25
40006026,40,6,26
40006027,40,6,27
40006028,40,6,28
40006029,40,6,29
40006030,40,6,30
40006031,40,6,31
40006032,40,6,32
40006033,40,6,33
40006034,40,6,34
40007001,40,7,1
40007002,40,7,2
40007003,40,7,3
40007004,40,7,4
40007005,40,7,5
40007006,40,7,6
40007007,40,7,7
40007008,40,7,8
40007009,40,7,9
40007010,40,7,10
40007011,40,7,11
40007012,40,7,12
40007013,40,7,13
40007014,40,7,14
40007015,40,7,15
40007016,40,7,16
40007017,40,7,17
40007018,40,7,18
40007019,40,7,19
40007020,40,7,20
40007021,40,7,21
40007022,40,7,22
40007023,40,7,23
40007024,40,7,24
40007025,40,7,25
40007026,40,7,26
40007027,40,7,27
40007028,40,7,28
40007029,40,7,29
40008001,40,8,1
40008002,40,8,2
40008003,40,8,3
40008004,40,8,4
40008005,40,8,5
40008006,40,8,6
40008007,40,8,7
40008008,40,8,8
40008009,40,8,9
40008010,40,8,10
40008011,40,8,11
40008012,40,8,12
40008013,40,8,13
40008014,40,8,14
40008015,40,8,15
40008016,40,8,16
40008017,40,8,17
40008018,40,8,18
40008019,40,8,19
40008020,40,8,20
40008021,40,8,21
40008022,40,8,22
40008023,40,8,23
40008024,40,8,24
40008025,40,8,25
40008026,40,8,26
40008027,40,8,27
40008028,40,8,28
40008029,40,8,29
40008030,40,8,30
40008031,40,8,31
40008032,40,8,32
40008033,40,8,33
40008034,40,8,34
40009001,40,9,1
40009002,40,9,2
40009003,40,9,3
40009004,40,9,4
40009005,40,9,5
40009006,40,9,6
40009007,40,9,7
40009008,40,9,8
40009009,40,9,9
40009010,40,9,10
40009011,40,9,11
40009012,40,9,12
40009013,40,9,13
40009014,40,9,14
40009015,40,9,15
40009016,40,9,16
40009017,40,9,17
40009018,40,9,18
40009019,40,9,19
40009020,40,9,20
40009021,40,9,21
40009022,40,9,22
40009023,40,9,23
40009024,40,9,24
40009025,40,9,25
40009026,40,9,26
40009027,40,9,27
40009028,40,9,28
40009029,40,9,29
40009030,40,9,30
40009031,40,9,31
40009032,40,9,32
40009033,40,9,33
40009034,40,9,34
40009035,40,9,35
40009036,40,9,36
40009037,40,9,37
40009038,40,9,38
40010001,40,10,1
40010002,40,10,2
40010003,40,10,3
40010004,40,10,4
40010005,40,10,5
40010006,40,10,6
40010007,40,10,7
40010008,40,10,8
40010009,40,10,9
40010010,40,10,10
40010011,40,10,11
40010012,40,10,12
40010013,40,10,13
40010014,40,10,14
40010015,40,10,15
40010016,40,10,16
40010017,40,10,17
40010018,40,10,18
40010019,40,10,19
40010020,40,10,20
40010021,40,10,21
40010022,40,10,22
40010023,40,10,23
40010024,40,10,24
40010025,40,10,25
40010026,40,10,26
40010027,40,10,27
40010028,40,10,28
40010029,40,10,29
40010030,40,10,30
40010031,40,10,31
40010032,40,10,32
40010033,40,10,33
40010034,40,10,34
40010035,40,10,35
40010036,40,10,36
40010037,40,10,37
40010038,40,10,38
40010039,40,10,39
40010040,40,10,40
40010041,40,10,41
40010042,40,10,42
40011001,40,11,1
40011002,40,11,2
40011003,40,11,3
40011004,40,11,4
40011005,40,11,5
40011006,40,11,6
40011007,40,11,7
40011008,40,11,8
40011009,40,11,9
40011010,40,11,10
40011011,40,11,11
40011012,40,11,12
40011013,40,11,13
40011014,40,11,14
40011015,40,11,15
40011016,40,11,16
40011017,40,11,17
40011018,40,11,18
40011019,40,11,19
40011020,40,11,20
40011021,40,11,21
40011022,40,11,22
40011023,40,11,23
40011024,40,11,24
40011025,40,11,25
40011026,40,11,26
40011027,40,11,27
40011028,40,11,28
40011029,40,11,29
40011030,40,11,30
40012001,40,12,1
40012002,40,12,2
40012003,40,12,3
40012004,40,12,4
40012005,40,12,5
40012006,40,12,6
40012007,40,12,7
40012008,40,12,8
40012009,40,12,9
40012010,40,12,10
40012011,40,12,11
40012012,40,12,12
40012013,40,12,13
40012014,40,12,14
40012015,40,12,15
40012016,40,12,16
40012017,40,12,17
40012018,40,12,18
40012019,40,12,19
40012020,40,12,20
40012021,40,12,21
40012022,40,12,22
40012023,40,12,23
40012024,40,12,24
40012025,40,12,25
40012026,40,12,26
40012027,40,12,27
40012028,40,12,28
40012029,40,12,29
40012030,40,12,30
40012031,40,12,31
40012032,40,12,32
40012033,40,12,33
40012034,40,12,34
40012035,40,12,35
40012036,40,12,36
40012037,40,12,37
40012038,40,12,38
40012039,40,12,39
40012040,40,12,40
40012041,40,12,41
40012042,40,12,42
40012043,40,12,43
40012044,40,12,44
40012045,40,12,45
40012046,40,12,46
40012047,40,12,47
40012048,40,12,48
40012049,40,12,49
40012050,40,12,50
40013001,40,13,1
40013002,40,13,2
40013003,40,13,3
40013004,40,13,4
40013005,40,13,5
40013006,40,13,6
40013007,40,13,7
40013008,40,13,8
40013009,40,13,9
40013010,40,13,10
40013011,40,13,11
40013012,40,13,12
40013013,40,13,13
40013014,40,13,14
40013015,40,13,15
40013016,40,13,16
40013017,40,13,17
40013018,40,13,18
40013019,40,13,19
40013020,40,13,20
40013021,40,13,21
40013022,40,13,22
40013023,40,13,23
40013024,40,13,24
40013025,40,13,25
40013026,40,13,26
40013027,40,13,27
40013028,40,13,28
40013029,40,13,29
40013030,40,13,30
40013031,40,13,31
40013032,40,13,32
40013033,40,13,33
40013034,40,13,34
40013035,40,13,35
40013036,40,13,36
40013037,40,13,37
40013038,40,13,38
40013039,40,13,39
40013040,40,13,40
40013041,40,13,41
40013042,40,13,42
40013043,40,13,43
40013044,40,13,44
40013045,40,13,45
40013046,40,13,46
40013047,40,13,47
40013048,40,13,48
40013049,40,13,49
40013050,40,13,50
40013051,40,13,51
40013052,40,13,52
40013053,40,13,53
40013054,40,13,54
40013055,40,13,55
40013056,40,13,56
40013057,40,13,57
40013058,40,13,58
40014001,40,14,1
40014002,40,14,2
40014003,40,14,3
40014004,40,14,4
40014005,40,14,5
40014006,40,14,6
40014007,40,14,7
40014008,40,14,8
40014009,40,14,9
40014010,40,14,10
40014011,40,14,11
40014012,40,14,12
40014013,40,14,13
40014014,40,14,14
40014015,40,14,15
40014016,40,14,16
40014017,40,14,17
40014018,40,14,18
40014019,40,14,19
40014020,40,14,20
40014021,40,14,21
40014022,40,14,22
40014023,40,14,23
40014024,40,14,24
40014025,40,14,25
40014026,40,14,26
40014027,40,14,27
40014028,40,14,28
40014029,40,14,29
40014030,40,14,30
40014031,40,14,31
40014032,40,14,32
40014033,40,14,33
40014034,40,14,34
40014035,40,14,35
40014036,40,14,36
40015001,40,15,1
40015002,40,15,2
40015003,40,15,3
40015004,40,15,4
40015005,40,15,5
40015006,40,15,6
40015007,40,15,7
40015008,40,15,8
40015009,40,15,9
40015010,40,15,10
40015011,40,15,11
40015012,40,15,12
40015013,40,15,13
40015014,40,15,14
40015015,40,15,15
40015016,40,15,16
40015017,40,15,17
40015018,40,15,18
40015019,40,15,19
40015020,40,15,20
40015021,40,15,21
40015022,40,15,22
40015023,40,15,23
40015024,40,15,24
40015025,40,15,25
40015026,40,15,26
40015027,40,15,27
40015028,40,15,28
40015029,40,15,29
40015030,40,15,30
40015031,40,15,31
40015032,40,15,32
40015033,40,15,33
40015034,40,15,34
40015035,40,15,35
40015036,40,15,36
40015037,40,15,37
40015038,40,15,38
40015039,40,15,39
40016001,40,16,1
40016002,40,16,2
40016003,40,16,3
40016004,40,16,4
40016005,40,16,5
40016006,40,16,6
40016007,40,16,7
40016008,40,16,8
40016009,40,16,9
40016010,40,16,10
40016011,40,16,11
40016012,40,16,12
40016013,40,16,13
40016014,40,16,14
40016015,40,16,15
40016016,40,16,16
40016017,40,16,17
40016018,40,16,18
40016019,40,16,19
40016020,40,16,20
40016021,40,16,21
40016022,40,16,22
40016023,40,16,23
40016024,40,16,24
40016025,40,16,25
40016026,40,16,26
40016027,40,16,27
40016028,40,16,28
40017001,40,17,1
40017002,40,17,2
40017003,40,17,3
40017004,40,17,4
40017005,40,17,5
40017006,40,17,6
40017007,40,17,7
40017008,40,17,8
40017009,40,17,9
40017010,40,17,10
40017011,40,17,11
40017012,40,17,12
40017013,40,17,13
40017014,40,17,14
40017015,40,17,15
40017016,40,17,16
40017017,40,17,17
40017018,40,17,18
40017019,40,17,19
40017020,40,17,20
40017021,40,17,21
40017022,40,17,22
40017023,40,17,23
40017024,40,17,24
40017025,40,17,25
40017026,40,17,26
40017027,40,17,27
40018001,40,18,1
40018002,40,18,2
40018003,40,18,3
40018004,40,18,4
40018005,40,18,5
40018006,40,18,6
40018007,40,18,7
40018008,40,18,8
40018009,40,18,9
40018010,40,18,10
40018011,40,18,11
40018012,40,18,12
40018013,40,18,13
40018014,40,18,14
40018015,40,18,15
40018016,40,18,16
40018017,40,18,17
40018018,40,18,18
40018019,40,18,19
40018020,40,18,20
40018021,40,18,21
40018022,40,18,22
40018023,40,18,23
40018024,40,18,24
40018025,40,18,25
40018026,40,18,26
40018027,40,18,27
40018028,40,18,28
40018029,40,18,29
40018030,40,18,30
40018031,40,18,31
40018032,40,18,32
40018033,40,18,33
40018034,40,18,34
40018035,40,18,35
40019001,40,19,1
40019002,40,19,2
40019003,40,19,3
40019004,40,19,4
40019005,40,19,5
40019006,40,19,6
40019007,40,19,7
40019008,40,19,8
40019009,40,19,9
40019010,40,19,10
40019011,40,19,11
40019012,40,19,12
40019013,40,19,13
40019014,40,19,14
40019015,40,19,15
40019016,40,19,16
40019017,40,19,17
40019018,40,19,18
40019019,40,19,19
40019020,40,19,20
40019021,40,19,21
40019022,40,19,22
40019023,40,19,23
40019024,40,19,24
40019025,40,19,25
40019026,40,19,26
40019027,40,19,27
40019028,40,19,28
40019029,40,19,29
40019030,40,19,30
40020001,40,20,1
40020002,40,20,2
40020003,40,20,3
40020004,40,20,4
40020005,40,20,5
40020006,40,20,6
40020007,40,20,7
40020008,40,20,8
40020009,40,20,9
40020010,40,20,10
40020011,40,20,11
40020012,40,20,12
40020013,40,20,13
40020014,40,20,14
40020015,40,20,15
40020016,40,20,16
40020017,40,20,17
40020018,40,20,18
40020019,40,20,19
40020020,40,20,20
40020021,40,20,21
40020022,40,20,22
40020023,40,20,23
40020024,40,20,24
40020025,40,20,25
40020026,40,20,26
40020027,40,20,27
40020028,40,20,28
40020029,40,20,29
40020030,40,20,30
40020031,40,20,31
40020032,40,20,32
40020033,40,20,33
40020034,40,20,34
40021001,40,21,1
40021002,40,21,2
40021003,40,21,3
40021004,40,21,4
40021005,40,21,5
40021006,40,21,6
40021007,40,21,7
40021008,40,21,8
40021009,40,21,9
40021010,40,21,10
40021011,40,21,11
40021012,40,21,12
40021013,40,21,13
40021014,40,21,14
40021015,40,21,15
40021016,40,21,16
40021017,40,21,17
40021018,40,21,18
40021019,40,21,19
40021020,40,21,20
40021021,40,21,21
40021022,40,21,22
40021023,40,21,23
40021024,40,21,24
40021025,40,21,25
40021026,40,21,26
40021027,40,21,27
40021028,40,21,28
40021029,40,21,29
40021030,40,21,30
40021031,40,21,31
40021032,40,21,32
40021033,40,21,33
40021034,40,21,34
40021035,40,21,35
40021036,40,21,36
40021037,40,21,37
40021038,40,21,38
40021039,40,21,39
40021040,40,21,40
40021041,40,21,41
40021042,40,21,42
40021043,40,21,43
40021044,40,21,44
40021045,40,21,45
40021046,40,21,46
40022001,40,22,1
40022002,40,22,2
40022003,40,22,3
40022004,40,22,4
40022005,40,22,5
40022006,40,22,6
40022007,40,22,7
40022008,40,22,8
40022009,40,22,9
40022010,40,22,10
40022011,40,22,11
40022012,40,22,12
40022013,40,22,13
40022014,40,22,14
40022015,40,22,15
40022016,40,22,16
40022017,40,22,17
40022018,40,22,18
40022019,40,22,19
40022020,40,22,20
40022021,40,22,21
40022022,40,22,22
40022023,40,22,23
40022024,40,22,24
40022025,40,22,25
40022026,40,22,26
40022027,40,22,27
40022028,40,22,28
40022029,40,22,29
40022030,40,22,30
40022031,40,22,31
40022032,40,22,32
40022033,40,22,33
40022034,40,22,34
40022035,40,22,35
40022036,40,22,36
40022037,40,22,37
40022038,40,22,38
40022039,40,22,39
40022040,40,22,40
40022041,40,22,41
40022042,40,22,42
40022043,40,22,43
40022044,40,22,44
40022045,40,22,45
40022046,40,22,46
40023001,40,23,1
40023002,40,23,2
40023003,40,23,3
40023004,40,23,4
40023005,40,23,5
40023006,40,23,6
40023007,40,23,7
40023008,40,23,8
40023009,40,23,9
40023010,40,23,10
40023011,40,23,11
40023012,40,23,12
40023013,40,23,13
40023014,40,23,14
40023015,40,23,15
40023016,40,23,16
40023017,40,23,17
40023018,40,23,18
40023019,40,23,19
40023020,40,23,20
40023021,40,23,21
40023022,40,23,22
40023023,40,23,23
40023024,40,23,24
40023025,40,23,25
40023026,40,23,26
40023027,40,23,27
40023028,40,23,28
40023029,40,23,29
40023030,40,23,30
40023031,40,23,31
40023032,40,23,32
40023033,40,23,33
40023034,40,23,34
40023035,40,23,35
40023036,40,23,36
40023037,40,23,37
40023038,40,23,38
40023039,40,23,39
40024001,40,24,1
40024002,40,24,2
40024003,40,24,3
40024004,40,24,4
40024005,40,24,5
40024006,40,24,6
40024007,40,24,7
40024008,40,24,8
40024009,40,24,9
40024010,40,24,10
40024011,40,24,11
40024012,40,24,12
40024013,40,24,13
40024014,40,24,14
40024015,40,24,15
40024016,40,24,16
40024017,40,24,17
40024018,40,24,18
40024019,40,24,19
40024020,40,24,20
40024021,40,24,21
40024022,40,24,22
40024023,40,24,23
40024024,40,24,24
40024025,40,24,25
40024026,40,24,26
40024027,40,24,27
40024028,40,24,28
40024029,40,24,29
40024030,40,24,30
40024031,40,24,31
40024032,40,24,32
40024033,40,24,33
40024034,40,24,34
40024035,40,24,35
40024036,40,24,36
40024037,40,24,37
40024038,40,24,38
40024039,40,24,39
40024040,40,24,40
40024041,40,24,41
40024042,40,24,42
40024043,40,24,43
40024044,40,24,44
40024045,40,24,45
40024046,40,24,46
40024047,40,24,47
40024048,40,24,48
40024049,40,24,49
40024050,40,24,50
40024051,40,24,51
40025001,40,25,1
40025002,40,25,2
40025003,40,25,3
40025004,40,25,4
40025005,40,25,5
40025006,40,25,6
40025007,40,25,7
40025008,40,25,8
40025009,40,25,9
40025010,40,25,10
40025011,40,25,11
40025012,40,25,12
40025013,40,25,13
40025014,40,25,14
40025015,40,25,15
40025016,40,25,16
40025017,40,25,17
40025018,40,25,18
40025019,40,25,19
40025020,40,25,20
40025021,40,25,21
40025022,40,25,22
40025023,40,25,23
40025024,40,25,24
40025025,40,25,25
40025026,40,25,26
40025027,40,25,27
40025028,40,25,28
40025029,40,25,29
40025030,40,25,30
40025031,40,25,31
40025032,40,25,32
40025033,40,25,33
40025034,40,25,34
40025035,40,25,35
40025036,40,25,36
40025037,40,25,37
40025038,40,25,38
40025039,40,25,39
40025040,40,25,40
40025041,40,25,41
40025042,40,25,42
40025043,40,25,43
40025044,40,25,44
40025045,40,25,45
40025046,40,25,46
40026001,40,26,1
40026002,40,26,2
40026003,40,26,3
40026004,40,26,4
40026005,40,26,5
40026006,40,26,6
40026007,40,26,7
40026008,40,26,8
40026009,40,26,9
40026010,40,26,10
40026011,40,26,11
40026012,40,26,12
40026013,40,26,13
40026014,40,26,14
40026015,40,26,15
40026016,40,26,16
40026017,40,26,17
40026018,40,26,18
40026019,40,26,19
40026020,40,26,20
40026021,40,26,21
40026022,40,26,22
40026023,40,26,23
40026024,40,26,24
40026025,40,26,25
40026026,40,26,26
40026027,40,26,27
40026028,40,26,28
40026029,40,26,29
40026030,40,26,30
40026031,40,26,31
40026032,40,26,32
40026033,40,26,33
40026034,40,26,34
40026035,40,26,35
40026036,40,26,36
40026037,40,26,37
40026038,40,26,38
40026039,40,26,39
40026040,40,26,40
40026041,40,26,41
40026042,40,26,42
40026043,40,26,43
40026044,40,26,44
40026045,40,26,45
40026046,40,26,46
40026047,40,26,47
40026048,40,26,48
40026049,40,26,49
40026050,40,26,50
40026051,40,26,51
40026052,40,26,52
40026053,40,26,53
40026054,40,26,54
40026055,40,26,55
40026056,40,26,56
40026057,40,26,57
40026058,40,26,58
40026059,40,26,59
40026060,40,26,60
40026061,40,26,61
40026062,40,26,62
40026063,40,26,63
40026064,40,26,64
40026065,40,26,65
40026066,40,26,66
40026067,40,26,67
40026068,40,26,68
40026069,40,26,69
40026070,40,26,70
40026071,40,26,71
40026072,40,26,72
40026073,40,26,73
40026074,40,26,74
40026075,40,26,75
40027001,40,27,1
40027002,40,27,2
40027003,40,27,3
40027004,40,27,4
40027005,40,27,5
40027006,40,27,6
40027007,40,27,7
40027008,40,27,8
40027009,40,27,9
40027010,40,27,10
40027011,40,27,11
40027012,40,27,12
40027013,40,27,13
40027014,40,27,14
40027015,40,27,15
40027016,40,27,16
40027017,40,27,17
40027018,40,27,18
40027019,40,27,19
40027020,40,27,20
40027021,40,27,21
40027022,40,27,22
40027023,40,27,23
40027024,40,27,24
40027025,40,27,25
40027026,40,27,26
40027027,40,27,27
40027028,40,27,28
40027029,40,27,29
40027030,40,27,30
40027031,40,27,31
40027032,40,27,32
40027033,40,27,33
40027034,40,27,34
40027035,40,27,35
40027036,40,27,36
40027037,40,27,37
40027038,40,27,38
40027039,40,27,39
40027040,40,27,40
40027041,40,27,41
40027042,40,27,42
40027043,40,27,43
40027044,40,27,44
40027045,40,27,45
40027046,40,27,46
40027047,40,27,47
40027048,40,27,48
40027049,40,27,49
40027050,40,27,50
40027051,40,27,51
40027052,40,27,52
40027053,40,27,53
40027054,40,27,54
40027055,40,27,55
40027056,40,27,56
40027057,40,27,57
40027058,40,27,58
40027059,40,27,59
40027060,40,27,60
40027061,40,27,61
40027062,40,27,62
40027063,40,27,63
40027064,40,27,64
40027065,40,27,65
40027066,40,27,66
40028001,40,28,1
40028002,40,28,2
40028003,40,28,3
40028004,40,28,4
40028005,40,28,5
40028006,40,28,6
40028007,40,28,7
40028008,40,28,8
40028009,40,28,9
40028010,40,28,10
40028011,40,28,11
40028012,40,28,12
40028013,40,28,13
40028014,40,28,14
40028015,40,28,15
40028016,40,28,16
40028017,40,28,17
40028018,40,28,18
40028019,40,28,19
40028020,40,28,20
41001001,41,1,1
41001002,41,1,2
41001003,41,1,3
41001004,41,1,4
41001005,41,1,5
41001006,41,1,6
41001007,41,1,7
41001008,41,1,8
41001009,41,1,9
41001010,41,1,10
41001011,41,1,11
41001012,41,1,12
41001013,41,1,13
41001014,41,1,14
41001015,41,1,15
41001016,41,1,16
41001017,41,1,17
41001018,41,1,18
41001019,41,1,19
41001020,41,1,20
41001021,41,1,21
41001022,41,1,22
41001023,41,1,23
41001024,41,1,24
41001025,41,1,25
41001026,41,1,26
41001027,41,1,27
41001028,41,1,28
41001029,41,1,29
41001030,41,1,30
41001031,41,1,31
41001032,41,1,32
41001033,41,1,33
41001034,41,1,34
41001035,41,1,35
41001036,41,1,36
41001037,41,1,37
41001038,41,1,38
41001039,41,1,39
41001040,41,1,40
41001041,41,1,41
41001042,41,1,42
41001043,41,1,43
41001044,41,1,44
41001045,41,1,45
41002001,41,2,1
41002002,41,2,2
41002003,41,2,3
41002004,41,2,4
41002005,41,2,5
41002006,41,2,6
41002007,41,2,7
41002008,41,2,8
41002009,41,2,9
41002010,41,2,10
41002011,41,2,11
41002012,41,2,12
41002013,41,2,13
41002014,41,2,14
41002015,41,2,15
41002016,41,2,16
41002017,41,2,17
41002018,41,2,18
41002019,41,2,19
41002020,41,2,20
41002021,41,2,21
41002022,41,2,22
41002023,41,2,23
41002024,41,2,24
41002025,41,2,25
41002026,41,2,26
41002027,41,2,27
41002028,41,2,28
41003001,41,3,1
41003002,41,3,2
41003003,41,3,3
41003004,41,3,4
41003005,41,3,5
41003006,41,3,6
41003007,41,3,7
41003008,41,3,8
41003009,41,3,9
41003010,41,3,10
41003011,41,3,11
41003012,41,3,12
41003013,41,3,13
41003014,41,3,14
41003015,41,3,15
41003016,41,3,16
41003017,41,3,17
41003018,41,3,18
41003019,41,3,19
41003020,41,3,20
41003021,41,3,21
41003022,41,3,22
41003023,41,3,23
41003024,41,3,24
41003025,41,3,25
41003026,41,3,26
41003027,41,3,27
41003028,41,3,28
41003029,41,3,29
41003030,41,3,30
41003031,41,3,31
41003032,41,3,32
41003033,41,3,33
41003034,41,3,34
41003035,41,3,35
41004001,41,4,1
41004002,41,4,2
41004003,41,4,3
41004004,41,4,4
41004005,41,4,5
41004006,41,4,6
41004007,41,4,7
41004008,41,4,8
41004009,41,4,9
41004010,41,4,10
41004011,41,4,11
41004012,41,4,12
41004013,41,4,13
41004014,41,4,14
41004015,41,4,15
41004016,41,4,16
41004017,41,4,17
41004018,41,4,18
41004019,41,4,19
41004020,41,4,20
41004021,41,4,21
41004022,41,4,22
41004023,41,4,23
41004024,41,4,24
41004025,41,4,25
41004026,41,4,26
41004027,41,4,27
41004028,41,4,28
41004029,41,4,29
41004030,41,4,30
41004031,41,4,31
41004032,41,4,32
41004033,41,4,33
41004034,41,4,34
41004035,41,4,35
41004036,41,4,36
41004037,41,4,37
41004038,41,4,38
41004039,41,4,39
41004040,41,4,40
41004041,41,4,41
41005001,41,5,1
41005002,41,5,2
41005003,41,5,3
41005004,41,5,4
41005005,41,5,5
41005006,41,5,6
41005007,41,5,7
41005008,41,5,8
41005009,41,5,9
41005010,41,5,10
41005011,41,5,11
41005012,41,5,12
41005013,41,5,13
41005014,41,5,14
41005015,41,5,15
41005016,41,5,16
41005017,41,5,17
41005018,41,5,18
41005019,41,5,19
41005020,41,5,20
41005021,41,5,21
41005022,41,5,22
41005023,41,5,23
41005024,41,5,24
41005025,41,5,25
41005026,41,5,26
41005027,41,5,27
41005028,41,5,28
41005029,41,5,29
41005030,41,5,30
41005031,41,5,31
41005032,41,5,32
41005033,41,5,33
41005034,41,5,34
41005035,41,5,35
41005036,41,5,36
41005037,41,5,37
41005038,41,5,38
41005039,41,5,39
41005040,41,5,40
41005041,41,5,41
41005042,41,5,42
41005043,41,5,43
41006001,41,6,1
41006002,41,6,2
41006003,41,6,3
41006004,41,6,4
41006005,41,6,5
41006006,41,6,6
41006007,41,6,7
41006008,41,6,8
41006009,41,6,9
41006010,41,6,10
41006011,41,6,11
41006012,41,6,12
41006013,41,6,13
41006014,41,6,14
41006015,41,6,15
41006016,41,6,16
41006017,41,6,17
41006018,41,6,18
41006019,41,6,19
41006020,41,6,20
41006021,41,6,21
41006022,41,6,22
41006023,41,6,23
41006024,41,6,24
41006025,41,6,25
41006026,41,6,26
41006027,41,6,27
41006028,41,6,28
41006029,41,6,29
41006030,41,6,30
41006031,41,6,31
41006032,41,6,32
41006033,41,6,33
41006034,41,6,34
41006035,41,6,35
41006036,41,6,36
41006037,41,6,37
41006038,41,6,38
41006039,41,6,39
41006040,41,6,40
41006041,41,6,41
41006042,41,6,42
41006043,41,6,43
41006044,41,6,44
